0.999968409538,0.97610449791,0.664291501045,0.0161097813398,0.811954081059,0.0276479106396,0.840147972107,0.0270687043667,0.199140027165,0.495523840189,5.11765720148e-05,0.369267493486,0.999992609024,0.999975800514,0.979908108711,0.0521715953946,5.66676317248e-05,4.32216147601e-05,0.916969537735,0.0171257797629,0.999917626381,0.983716249466,2.29168836086e-06,0.13762666285,0.190835371614,0.79394865036,0.025285243988,0.999937295914,0.940975010395,0.929846346378,9.82870562214e-18,0.999997854233,0.976567327976,0.999993920326,0.999951243401,6.09504641034e-05,0.492714494467,0.0179022308439,3.988901517e-05,1.0,0.19150736928,0.718355715275,0.24131962657,0.999974370003,0.982451736927,0.0167814362794,0.982893049717,0.231111556292,0.809638440609,0.999904513359,1.0
0.999963760376,0.972934603691,0.671792328358,0.0139253819361,0.823816120625,0.0323532447219,0.852092087269,0.0304169971496,0.188919872046,0.449391514063,5.77897008043e-05,0.361415594816,0.999991416931,0.999972105026,0.977369070053,0.0455932058394,6.41816222924e-05,4.91954342579e-05,0.926269233227,0.0188815332949,0.999907612801,0.981797337532,2.74386866295e-06,0.124179713428,0.17883592844,0.806225180626,0.0217234008014,0.999929428101,0.934453845024,0.937922775745,1.71029501269e-17,0.999997377396,0.972050011158,0.999992966652,0.99994468689,6.87082065269e-05,0.499768614769,0.0197675824165,4.54261062259e-05,1.0,0.179221570492,0.740190684795,0.228084206581,0.999970555305,0.98061978817,0.0144677050412,0.985199928284,0.219023570418,0.820606172085,0.999883532524,1.0
0.999969959259,0.976387619972,0.670093715191,0.0150664914399,0.817293405533,0.0275117401034,0.845396995544,0.026780936867,0.19398342073,0.482910424471,4.85512864543e-05,0.363416969776,0.999992966652,0.999977111816,0.980151057243,0.0493874438107,5.35446633876e-05,4.1082239477e-05,0.920724332333,0.0166181176901,0.999922156334,0.984076201916,2.17143724512e-06,0.132053300738,0.185329407454,0.799184262753,0.0237458199263,0.999940514565,0.940983057022,0.933307290077,9.1376623948e-18,0.999997973442,0.976646840572,0.999994277954,0.999953746796,5.81683270866e-05,0.493184924126,0.0173993054777,3.7821202568e-05,1.0,0.186109289527,0.726400792599,0.235273584723,0.999975681305,0.982941448689,0.0156743638217,0.983989417553,0.225335165858,0.814769744873,0.99990606308,1.0
0.999957680702,0.968842566013,0.659372270107,0.0131200598553,0.822205126286,0.0356078371406,0.852292597294,0.0360354483128,0.192717552185,0.413809388876,6.60305449856e-05,0.374522358179,0.99998998642,0.999967694283,0.972981452942,0.0439152047038,7.36651345505e-05,5.70489173697e-05,0.928123414516,0.0218153502792,0.999894499779,0.978681266308,3.2377649859e-06,0.121726900339,0.180543228984,0.804981768131,0.0207500513643,0.99991941452,0.924230575562,0.939732134342,2.78635259943e-17,0.999997019768,0.969122588634,0.999991774559,0.999936580658,7.91528364061e-05,0.52097672224,0.0228551104665,5.24822826264e-05,1.0,0.180383771658,0.74654763937,0.229879185557,0.999965906143,0.977592408657,0.0135704698041,0.986062943935,0.221648395061,0.81812953949,0.999856233597,1.0
0.999957561493,0.967581689358,0.679952740669,0.0106763271615,0.840574383736,0.03938665241,0.869553625584,0.0368744581938,0.174868300557,0.3701646626,6.56274642097e-05,0.353333413601,0.99998986721,0.999967455864,0.972400546074,0.0361979901791,7.28708691895e-05,5.69277253817e-05,0.939434587955,0.0216341875494,0.999896287918,0.978510141373,3.34567857863e-06,0.10466453433,0.161761134863,0.823608934879,0.0167331043631,0.999920248985,0.921510636806,0.949543356895,3.48641374981e-17,0.999996900558,0.9651709795,0.99999165535,0.999936819077,7.89302575868e-05,0.516773045063,0.0227373093367,5.22906520928e-05,1.0,0.161728575826,0.773581206799,0.208942443132,0.999965667725,0.977700531483,0.011004791595,0.988636672497,0.201743796468,0.835880041122,0.999844551086,1.0
0.999967098236,0.973260343075,0.68234783411,0.0119473962113,0.834241330624,0.0321752019227,0.862448334694,0.0303003061563,0.179000899196,0.418366074562,5.20297071489e-05,0.350852072239,0.999992251396,0.99997484684,0.977507889271,0.0402900502086,5.73050710955e-05,4.45660480182e-05,0.933515667915,0.0179526433349,0.999917387962,0.982365548611,2.46737431553e-06,0.113245785236,0.168068647385,0.816491723061,0.0188538338989,0.999936580658,0.933369398117,0.944569349289,1.51593106067e-17,0.999997615814,0.972119510174,0.999993681908,0.999950289726,6.27755362075e-05,0.503856360912,0.0188650209457,4.08994965255e-05,1.0,0.168627873063,0.756926119328,0.216182515025,0.999973297119,0.981497168541,0.0123691605404,0.987284183502,0.207718655467,0.830559253693,0.999885439873,1.0
0.999958634377,0.970273256302,0.68090057373,0.0120543465018,0.836129486561,0.0367169603705,0.864685297012,0.0334612056613,0.178215309978,0.406512886286,6.47221168038e-05,0.352544933558,0.999990105629,0.999968290329,0.974874615669,0.0393297746778,7.18999508535e-05,5.56972227059e-05,0.935122191906,0.0204031541944,0.999897241592,0.98010969162,3.20206186188e-06,0.111430197954,0.16634452343,0.819156110287,0.0184914208949,0.999921321869,0.928494513035,0.945492208004,2.73356474515e-17,0.999997019768,0.967652082443,0.999991893768,0.999938011169,7.74058644311e-05,0.496854782104,0.0213983505964,5.12453370902e-05,1.0,0.166436418891,0.761869072914,0.214050754905,0.999966621399,0.979026198387,0.0124329095706,0.987172842026,0.206197232008,0.831808328629,0.999861121178,1.0
0.999956846237,0.96739500761,0.670137345791,0.0115892142057,0.832761883736,0.0385533794761,0.862174153328,0.037243720144,0.182570680976,0.385473251343,6.71272500767e-05,0.363254725933,0.999989628792,0.999966740608,0.972171127796,0.0392864570022,7.48117599869e-05,5.80797495786e-05,0.934911966324,0.0221665222198,0.999893426895,0.978118121624,3.39935058946e-06,0.111471518874,0.169731304049,0.815520107746,0.0183001346886,0.999918341637,0.921487152576,0.945645868778,3.42847537272e-17,0.999996781349,0.966136097908,0.99999153614,0.999935388565,8.0301440903e-05,0.52316570282,0.02325328812,5.34907703695e-05,1.0,0.16966868937,0.762504935265,0.218077152967,0.999964952469,0.977190971375,0.0119804656133,0.987674951553,0.210435390472,0.828298509121,0.999845981598,1.0
0.999964118004,0.97162014246,0.681600749493,0.0116860140115,0.835831344128,0.0343883484602,0.864221036434,0.0321146287024,0.178035274148,0.406036108732,5.65315094718e-05,0.351584017277,0.999991416931,0.999972462654,0.976086676121,0.0392916500568,6.24651947874e-05,4.85783348267e-05,0.935008049011,0.0190679766238,0.999910354614,0.98124307394,2.74477133644e-06,0.111129574478,0.166528627276,0.818413078785,0.0183481592685,0.999931097031,0.930178046227,0.945767641068,1.99504978789e-17,0.999997377396,0.970004737377,0.999992966652,0.999945878983,6.803580618e-05,0.506142675877,0.020033268258,4.46189078502e-05,1.0,0.166870579123,0.761278569698,0.214321836829,0.999970793724,0.980354487896,0.0120855290443,0.987563669682,0.206228941679,0.831874907017,0.999873876572,1.0
0.99996137619,0.971590876579,0.669540524483,0.0134951910004,0.82495445013,0.0337125249207,0.853845119476,0.0322311073542,0.188640087843,0.43449729681,6.10310817137e-05,0.363951534033,0.999990820885,0.999970436096,0.975902855396,0.0443090572953,6.78457145113e-05,5.22709051438e-05,0.92791479826,0.0198357943445,0.99990260601,0.980790615082,2.93379434879e-06,0.121905386448,0.17772564292,0.807724714279,0.0210456606001,0.999925494194,0.931075632572,0.939386308193,2.07470546108e-17,0.999997258186,0.970781207085,0.999992489815,0.999941587448,7.28721279302e-05,0.503312587738,0.020777663216,4.81607530674e-05,1.0,0.177856251597,0.744914710522,0.226619541645,0.999968767166,0.979635179043,0.0139794442803,0.985658466816,0.218007773161,0.821331143379,0.999873518944,1.0
