Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52
0.400204317976543,0.362124604528554,0.32872720107648,0.299435288661937,0.273692596443847,0.250990777414904,0.230877681431421,0.212956049628376,0.196880111942473,0.182353238404822,0.169126302849207,0.156995162938289,0.145796274149007,0.135400714337408,0.125707682016062,0.116638446299817,0.108131130050583,0.100136236512137,0.092612830635535,0.0855256119602812,0.0788433464955826,0.0725389534165976,0.0665910037779375,0.0609857995146465,0.0557189115082724,0.0507952275200717,0.0462271167459671,0.0420310236139647,0.0382233742457238,0.0348168738998483,0.318180010747743,0.292258953347396,0.270322153884338,0.252212665409625,0.237699156355204,0.226473488682684,0.218152029202604,0.212287154960905,0.208392502937805,0.205980071586673,0.204601682900866,0.203884109563526,0.203548363472893,0.20340930999911,0.203359205586987,0.203343807239573,0.203339862902091,0.203339043069376,0.203338909044073,0.203338892420981,0.203338890920128,1
0.398995722665001,0.361212970787422,0.328070118602376,0.29899241007985,0.273426123898107,0.250866746660482,0.230867249028297,0.213036255672344,0.197034002885066,0.182569505599142,0.169398659358671,0.157321628391732,0.1461784434937,0.135842989843145,0.126216386060335,0.117220740442838,0.108793743442217,0.100884104446552,0.0934477887970269,0.0864452478962895,0.0798400329240618,0.0735990929269376,0.0676946517424624,0.0621069977880509,0.0568270690987785,0.0518576280009502,0.0472122186305564,0.0429118786008013,0.0389804012453562,0.0354394172990796,0.323044549180525,0.295825372037353,0.272711549686365,0.253580310048693,0.238211739035487,0.226291528158372,0.217419357869463,0.211127254631599,0.206909593337567,0.204261883022015,0.202721330861473,0.201900244914039,0.201504646890935,0.201334911485505,0.201271151000971,0.201250586973756,0.201245019891897,0.201243787588217,0.201243571224553,0.201243542128487,0.201243539249208,1
0.401056463437362,0.362650620630075,0.328999226416794,0.299517429156584,0.273639938219773,0.250848891278822,0.230682528236613,0.212734252266516,0.196649579103663,0.182124120195932,0.168902258230525,0.156774907843111,0.145575313980496,0.13517305753184,0.125467271252356,0.116380109287522,0.107851023243112,0.0998319336860242,0.0922833070268524,0.0851713679800348,0.0784668110615768,0.0721451202540861,0.0661880360611554,0.0605852034944638,0.055334944970499,0.0504434819458769,0.0459225557674369,0.0417859837841315,0.0380460299077771,0.0347104741320569,0.317809326132204,0.292524287198073,0.27113697601751,0.253475105918702,0.239305580492478,0.228329702791176,0.220180480458854,0.214429396673452,0.210607565575002,0.208240553590079,0.206889601817061,0.206187761444771,0.205860345275541,0.205725251788463,0.205676795790346,0.205661984460107,0.205658214710235,0.205657437083628,0.205657311093107,0.205657295630833,0.205657294251961,1
0.40198661576792,0.36345497525288,0.329656789730632,0.300018872510804,0.273985949260156,0.251047774819487,0.230747376685993,0.212680152466292,0.196491369649531,0.181875068161669,0.168573728050526,0.156376789682129,0.145116788602566,0.134663247431841,0.124915459344758,0.115795456286407,0.10724198274201,0.0992057023044818,0.0916455605400183,0.0845262867177403,0.0778171900774745,0.0714923661922982,0.0655320638498356,0.0599244734887076,0.0546669241339644,0.0497656332188264,0.0452337013718745,0.0410877247444406,0.0373438844349149,0.0340144459567946,0.311052650136055,0.286143672963069,0.265312607368538,0.248365786055051,0.235019367834219,0.224902693155743,0.217570794702549,0.212528816241673,0.209267111999926,0.20730147042306,0.206210064060935,0.205658648372813,0.205408697459805,0.205308668810654,0.205273975903991,0.20526376957818,0.205261285500259,0.205260799566963,0.20526072566078,0.20526071724649,0.205260716559605,1
0.40089370154278,0.362602332937891,0.32903545078007,0.299618108318462,0.273791018865283,0.25103855075946,0.230898453288825,0.212962415918218,0.196874482414884,0.182330103407069,0.169075284368767,0.156904203945979,0.145654410613753,0.135200026879,0.125444234251997,0.116312289260465,0.10774570831241,0.0996976259893655,0.0921291005681802,0.0850063415770679,0.0782991423321997,0.0719808215758508,0.0660295760819099,0.0604305499543974,0.0551775393198244,0.0502733436938368,0.0457283183056606,0.0415573961509067,0.0377763835778145,0.0343984551224744,0.314314781881465,0.288762972054518,0.267257034588234,0.249637386171068,0.235652369864518,0.224958776366563,0.217131968937933,0.211688625099066,0.208121169884577,0.205938586239597,0.204705289757799,0.204069370109854,0.203774230522001,0.203652847159658,0.20360939709766,0.203596139394204,0.203592773749892,0.203592082563584,0.203591971385999,0.203591957886842,0.203591956700405,1
0.4008109595853,0.362452353995698,0.328859587153077,0.299447400342917,0.273645262949012,0.250927869937344,0.230826194347626,0.212928052458458,0.196875602172008,0.182363223450895,0.169135812696258,0.156986126020152,0.145750228322294,0.135301252739353,0.125542457927776,0.116400543882005,0.107819663696399,0.0997561694698092,0.0921741864675596,0.0850424217628545,0.0783327093105679,0.072020398965356,0.0660859988352221,0.0605169601059041,0.0553085088268949,0.0504629409378965,0.0459874704899397,0.0418912314141866,0.0381822415165156,0.0348650496565801,0.319394609275335,0.294002704653541,0.272375143370993,0.254365881423383,0.239778083865933,0.228354902231731,0.219771115269532,0.213633642660491,0.209497298486327,0.206896784971686,0.20538871693501,0.204591863889573,0.204213336515828,0.204054079873594,0.203995727024931,0.203977462601703,0.203972687099274,0.203971670851007,0.203971500087145,0.203971478211529,0.203971476159816,1
0.403106815378177,0.364237751767137,0.330157237960805,0.30028254383958,0.274053335547517,0.250957512762483,0.230537411828714,0.212386867737352,0.196147396920036,0.181506872630306,0.168199953499293,0.156007884676634,0.1447558597493,0.134307664179994,0.124558615313278,0.115428269968434,0.106854044727857,0.0987862455526153,0.0911845290274259,0.0840157145700369,0.0772529249865984,0.070875904131864,0.0648719781710178,0.0592367938423604,0.053974016124299,0.04909362275866,0.0446090275527284,0.0405336946412211,0.03687801787047,0.0336470484640068,0.308392771725031,0.284462708177588,0.264526983982232,0.248363015689295,0.235676804841178,0.226101981983607,0.219205820610179,0.214507373672479,0.211508884210793,0.209735828944229,0.208775972273125,0.208306488177645,0.208102029763582,0.208024045052639,0.207998478221274,0.207991428314518,0.207989834016683,0.207989546882226,0.20798950707517,0.207989502990225,0.207989502693536,1
0.401061025909749,0.362773023684711,0.329171716540517,0.299693675303196,0.273792781035856,0.250965740745998,0.230759860585431,0.21277285328046,0.196651685540748,0.182092635160717,0.16884129563895,0.156690532775872,0.145475582123669,0.135067062025169,0.125363544117215,0.116285147269053,0.107768735380244,0.0997643533206035,0.0922321298850232,0.0851392252124053,0.0784571576117171,0.0721603391213006,0.0662264204758312,0.0606382180102544,0.0553861494629352,0.0504698172715965,0.0458978100135991,0.0416856288560158,0.0378523560641647,0.0344169060883985,0.313944647199198,0.287933485808361,0.266123250188911,0.248385209988231,0.234462872995256,0.223975308863744,0.216438889258697,0.211306694614068,0.208019064209736,0.206054568119001,0.204970283100244,0.204423891341569,0.204175969499447,0.204076326018384,0.204041528410517,0.204031202826849,0.204028665480641,0.204028164077297,0.204028087015559,0.204028078145794,0.204028077413275,1
0.400869297370482,0.362564372377613,0.329016304104546,0.299631707786762,0.273835726699448,0.251102458336304,0.230965367169986,0.213016912339421,0.196905029136813,0.182330054302122,0.16904225058042,0.156838685038534,0.145558550699124,0.135077015768441,0.125298389456019,0.116149452643477,0.107573441930615,0.0995248524225723,0.0919652146687804,0.0848602031040254,0.078178489727044,0.0718924055937277,0.0659798323130348,0.0604262399894127,0.0552257673823435,0.0503806981868094,0.0458993391501402,0.0417928530072803,0.0380718792340941,0.0347437437273486,0.318107451952103,0.2926952345868,0.271110673122958,0.253207399085956,0.238779030633225,0.227551986693652,0.219180229012084,0.213249455535629,0.209296494207846,0.20684416406333,0.205444681567612,0.204719402549398,0.204382837726243,0.204245155677573,0.204196366202789,0.204181684466742,0.204178017426611,0.204177277009346,0.204177159800891,0.204177145762058,0.204177144540996,1
0.401215673645258,0.362804779512616,0.329111225559753,0.299568265311909,0.273624246075553,0.250771160382116,0.230553974406636,0.212570160526651,0.196467013153319,0.181940024927841,0.168732041220851,0.156631548877913,0.145468959956192,0.135110974607677,0.125453993945216,0.116417659563571,0.107939146586118,0.0999683605694487,0.0924640408784474,0.0853909184468751,0.0787182195918231,0.0724196886058985,0.0664748945411174,0.060871098033812,0.0556046644173147,0.0506811035486231,0.046113291726634,0.0419181094354093,0.0381123302562712,0.0347088486028046,0.317141057891382,0.291269696206037,0.269386646307044,0.251330209980604,0.236865024686209,0.225680268658088,0.217391067195109,0.21154979195387,0.207671012873379,0.205268268504247,0.203895156732731,0.20318009889767,0.202845375457511,0.202706663096481,0.202656645508233,0.202641260873579,0.202637316260101,0.202636495486829,0.202636361147356,0.202636344463263,0.202636342954695,1
